127.0.0.1 - - [11/Sep/2023:20:52:49 -0300] "GET / HTTP/1.1" 404 764
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:52:58 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/footer.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:52:58 -0300] "GET /ProjetoTrilhaWeb/pages/admin/general/header.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:52:58 -0300] "GET /ProjetoTrilhaWeb/imgs/floco.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:52:58 -0300] "GET /favicon.ico HTTP/1.1" 404 775
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:53:05 -0300] "GET /ProjetoTrilhaWeb/pages/admin/product/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:53:05 -0300] "GET /css/admin.css HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:53:05 -0300] "GET /ProjetoTrilhaWeb/js/product.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:53:07 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:53:07 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:53:07 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:53:22 -0300] "GET /ProjetoTrilhaWeb/pages/admin/marca/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:53:22 -0300] "GET /css/admin.css HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:53:22 -0300] "GET /ProjetoTrilhaWeb/js/marca.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:53:22 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:53:22 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:42 -0300] "GET /ProjetoTrilhaWeb/pages/admin/marca/ HTTP/1.1" 200 1371
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:42 -0300] "GET /css/admin.css HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:42 -0300] "GET /ProjetoTrilhaWeb/js/marca.js HTTP/1.1" 200 3956
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:42 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:42 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:46 -0300] "POST /ProjetoTrilhaWeb/rest/marca/inserir HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:46 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_glass_100_f6f6f6_1x400.png HTTP/1.1" 200 360
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:46 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-icons_222222_256x240.png HTTP/1.1" 200 7061
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:46 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_glass_100_fdf5ce_1x400.png HTTP/1.1" 200 442
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:46 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_gloss-wave_35_f6a828_500x100.png HTTP/1.1" 200 5909
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:46 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 200 378
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:46 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_diagonals-thick_20_666666_40x40.png HTTP/1.1" 200 420
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:46 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-icons_ef8c08_256x240.png HTTP/1.1" 200 4654
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:47 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 200 301
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:50 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:50 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 200 16770
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:50 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 200 9331
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:51 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:51 -0300] "GET /ProjetoTrilhaWeb/imgs/edit.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:54:51 -0300] "GET /ProjetoTrilhaWeb/imgs/delete.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:40 -0300] "GET /css/admin.css HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:40 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:40 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 26
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:40 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 4
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:44 -0300] "POST /ProjetoTrilhaWeb/rest/marca/inserir HTTP/1.1" 200 31
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:53 -0300] "POST /ProjetoTrilhaWeb/rest/produto/inserir HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:53 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_highlight-soft_100_eeeeee_1x100.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:53 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_gloss-wave_35_f6a828_500x100.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:53 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-icons_ef8c08_256x240.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:53 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_glass_100_f6f6f6_1x400.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:53 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-icons_222222_256x240.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:53 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_diagonals-thick_20_666666_40x40.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:53 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_glass_100_fdf5ce_1x400.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:54 -0300] "GET /ProjetoTrilhaWeb/css/images/ui-bg_glass_65_ffffff_1x400.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:55:57 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:03 -0300] "DELETE /ProjetoTrilhaWeb/rest/marca/excluir/10 HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:03 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 62
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:12 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:16 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:16 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:17 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:17 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:17 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:25 -0300] "GET /ProjetoTrilhaWeb/pages/admin/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:27 -0300] "GET /css/admin.css HTTP/1.1" 404 781
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:27 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscar HTTP/1.1" 200 48
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:27 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:56:27 -0300] "GET /ProjetoTrilhaWeb/rest/produto/buscar?valorBusca= HTTP/1.1" 200 118
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:58:26 -0300] "DELETE /ProjetoTrilhaWeb/rest/marca/excluir/11 HTTP/1.1" 200 30
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:58:26 -0300] "GET /ProjetoTrilhaWeb/rest/marca/buscarPorNome?valorBusca= HTTP/1.1" 200 34
0:0:0:0:0:0:0:1 - - [11/Sep/2023:20:58:38 -0300] "POST /ProjetoTrilhaWeb/rest/produto/inserir HTTP/1.1" 200 28
0:0:0:0:0:0:0:1 - - [11/Sep/2023:21:28:28 -0300] "POST /ProjetoTrilhaWeb/rest/produto/inserir HTTP/1.1" 500 58
0:0:0:0:0:0:0:1 - - [11/Sep/2023:21:28:33 -0300] "POST /ProjetoTrilhaWeb/rest/produto/inserir HTTP/1.1" 200 28
